HUC_12,PIMPV_2021
1.00301E+11,0.010697899
1.00301E+11,0.107202541
1.00301E+11,0.190982736
1.00301E+11,0.040528093
1.00301E+11,0.210967179
1.00301E+11,0.071647019
1.00301E+11,0.15864712
1.00301E+11,0.184161766
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0.000331298
1.00301E+11,0.05135454
1.00301E+11,0
1.00301E+11,0.000945319
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0
1.00301E+11,0.095504649
1.00301E+11,0.096789791
1.00301E+11,0.094598608
1.00301E+11,0.114520628
1.00301E+11,0.014619912
1.00301E+11,0.057116667
1.00301E+11,0.047641568
1.00301E+11,0.265318883
1.00301E+11,0.111694017
1.00301E+11,0.291963186
1.00301E+11,0.094878465
1.00301E+11,0.02591218
1.00301E+11,0.020742145
1.00301E+11,0.109247067
1.00301E+11,0.126246068
1.00301E+11,0.282911204
1.00301E+11,0.289235682
1.00301E+11,0.118379597
1.00301E+11,0.092892058
1.00301E+11,0.039648655
1.00301E+11,0.243876832
1.00301E+11,0.258490519
1.00301E+11,0.034626794
1.00301E+11,0.141315272
1.00301E+11,0.095280972
1.00301E+11,0.12522183
1.00301E+11,0.104622243
1.00301E+11,0.521318914
1.00301E+11,0.532456074
1.00301E+11,0.139979899
1.00301E+11,0.278816263
1.00301E+11,1.016542227
1.00301E+11,0.253301306
1.00301E+11,0.625187217
1.00301E+11,1.161166372
1.00301E+11,0.432716236
1.00301E+11,0.492681229
1.00301E+11,0.819180754
1.00301E+11,0.376337429
1.00301E+11,0.139744926
1.00301E+11,0.614930715
1.00301E+11,0.788213266
1.00301E+11,0.776027917
1.00301E+11,0.204367975
1.00301E+11,10.55149277
1.00301E+11,0.636498691
1.00301E+11,0.50246469
1.00301E+11,0.180884012
1.00301E+11,0.091059136
1.00301E+11,0.214769964
1.00301E+11,0.093264516
1.00301E+11,0.149933007
1.00301E+11,0.144759323
1.00301E+11,0.112940234
1.00301E+11,0.217594564
1.00301E+11,0.134024377
1.00301E+11,0.171967915
1.00301E+11,0.188929941
1.00301E+11,0.017291101
1.00301E+11,0.19858761
1.00301E+11,0.184320113
1.00301E+11,0.244645032
1.00301E+11,0.333099769
1.00301E+11,0.491706822
1.00301E+11,0.169310779
1.00301E+11,0.1293758
1.00301E+11,0.163748833
1.00301E+11,0.334993476
1.00301E+11,0.380405864
1.00301E+11,0.371770168
1.00301E+11,0.234701177
1.00302E+11,0.028109112
1.00302E+11,0.198731769
1.00302E+11,0.017312729
1.00302E+11,0.074763827
1.00302E+11,0.093445207
1.00302E+11,0.105363387
1.00302E+11,0
1.00302E+11,0.025695088
1.00302E+11,0.142377324
1.00302E+11,0.086305904
1.00302E+11,0.232165667
1.00302E+11,0.081243315
1.00302E+11,0.147030712
1.00302E+11,0.117003442
1.00302E+11,0.101931406
1.00302E+11,0.07964243
1.00302E+11,0.025237385
1.00302E+11,0.109859417
1.00302E+11,0.225273093
1.00302E+11,0.238801034
1.00302E+11,0
1.00302E+11,0
1.00302E+11,0.002741557
1.00302E+11,0.190362019
1.00302E+11,0.161968247
1.00302E+11,0.169677413
1.00302E+11,0.05225361
1.00302E+11,0.122788086
1.00302E+11,0.04149566
1.00302E+11,0.069278125
1.00302E+11,0.065376373
1.00302E+11,0.091872818
1.00302E+11,0.040326145
1.00302E+11,0.134213112
1.00302E+11,1.169757919
1.00302E+11,0.8390935
1.00302E+11,0.255328121
1.00302E+11,0.110812203
1.00302E+11,0.02047096
1.00302E+11,0.049573565
1.00302E+11,0.064308392
1.00302E+11,0.065412241
1.00302E+11,0.044398081
1.00302E+11,0.084903058
1.00302E+11,0.073657487
1.00302E+11,0.008324282
1.00302E+11,0.052445374
1.00302E+11,0.078283812
1.00302E+11,0.07590014
1.00302E+11,0.07554259
1.00302E+11,0.124023748
1.00302E+11,0.236583301
1.00302E+11,0.010325013
1.00302E+11,0.00108679
1.00302E+11,0.027321862
1.00302E+11,0.101128499
1.00302E+11,0.048114633
1.00302E+11,0.143074982
1.00302E+11,0.156636774
1.00302E+11,0.891776237
1.00302E+11,1.234727436
1.00302E+11,0.140936921
1.00302E+11,0.07492973
1.00302E+11,0.331315571
1.00302E+11,0.205851154
1.00302E+11,0.022862314
1.00302E+11,0.176002379
1.00302E+11,0.079132954
1.00302E+11,0.125090488
1.00302E+11,1.212294089
1.00302E+11,0.213185907
1.00302E+11,0.402032503
1.00302E+11,0.063696227
1.00302E+11,0.057191968
1.00302E+11,0.11327532
1.00302E+11,0.065827165
1.00302E+11,0.255020561
1.00302E+11,0.144525268
1.00302E+11,0.181371116
1.00302E+11,0.541240834
1.00302E+11,0.127831807
1.00302E+11,0.070732874
1.00302E+11,0.113180542
1.00302E+11,0.102673357
1.00302E+11,0.157994296
1.00302E+11,0.059574839
1.00302E+11,0.120289104
1.00302E+11,0.123742889
1.00302E+11,0.203737961
1.00302E+11,0.27970576
1.00302E+11,0.951691532
1.00302E+11,0.159281133
1.00302E+11,0.390266101
1.00302E+11,1.402848537
1.00302E+11,0.328352669
1.00302E+11,0.127413051
1.00302E+11,0.118795487
1.00302E+11,0.850293654
1.00302E+11,0.213559422
1.00302E+11,0.209494916
1.00302E+11,0.151913974
1.00302E+11,0.411334273
1.00302E+11,0.135158903
1.00302E+11,0.55110206
1.00302E+11,0.162370309
1.00302E+11,0.166265229
1.00302E+11,0.194913668
1.00302E+11,0.146337277
1.00302E+11,0.180250657
1.00302E+11,0.251719309
1.00302E+11,0.188766973
1.00302E+11,0.208882353
1.00302E+11,0.130008137
1.00302E+11,0.147612039
1.00302E+11,0.17603811
1.00302E+11,0.099470111
1.00302E+11,0.097741425
1.00302E+11,0.135060015
1.00302E+11,0.163056146
1.00302E+11,0.147226776
1.00302E+11,0.08511036
1.00302E+11,0.075626385
1.00302E+11,0.110417337
1.00302E+11,0.049012186
1.00302E+11,0.116883117
1.00302E+11,0.224238526
1.00302E+11,0.629764144
1.00302E+11,0.09940909
1.00302E+11,0.109172352
1.00302E+11,0.243140231
1.00302E+11,0.192581807
1.00302E+11,0.239441665
1.00302E+11,0.525440516
1.00302E+11,0.359756566
1.00302E+11,0.249975285
1.00302E+11,0.115657123
1.00302E+11,0.201917616
1.00302E+11,0.152981643
1.00302E+11,0.109631348
1.00302E+11,0.186498653
1.00302E+11,0.215805394
1.00302E+11,0.161491076
1.00302E+11,0.0652645
1.00302E+11,0.044360648
1.00302E+11,0.20034642
1.00302E+11,0.309471707
1.00302E+11,0.142800425
1.00302E+11,0.157798425
1.00302E+11,0.133174728
1.00302E+11,0.077487846
1.00302E+11,0.096025854
1.00302E+11,0.041944336
1.00302E+11,0.198302058
1.00302E+11,0.215277213
1.00302E+11,0.108678517
1.00302E+11,0.3079217
1.00302E+11,0.27710773
1.00302E+11,0.133775757
1.00302E+11,0.105117894
1.00302E+11,0.075773594
1.00302E+11,0.060609174
1.00302E+11,0.076641391
1.00302E+11,0.063877913
1.00302E+11,0.066301552
1.00302E+11,0.100753044
1.00302E+11,0.04374489
1.00302E+11,0.044979731
1.00302E+11,0.193574177
1.00302E+11,0.123711757
1.00302E+11,0.109216462
1.00302E+11,0.056739892
1.00302E+11,0.048006618
1.00302E+11,0.185684961
1.00302E+11,0.128259789
1.00302E+11,0.247184411
1.00302E+11,0.058400972
1.00302E+11,0.067473315
1.00302E+11,0.142477054
1.00302E+11,0.128180725
1.00302E+11,0
1.00302E+11,0.031132612
1.00302E+11,0.061864215
1.00302E+11,0.089220524
1.00302E+11,0.203125887
1.00302E+11,0.019100366
1.00302E+11,0.124806838
1.00302E+11,0.065112616
1.00302E+11,0.157431889
1.00302E+11,0.026016398
1.00302E+11,0.089011594
1.00302E+11,0.035817834
1.00302E+11,0.075537505
1.00302E+11,0.058284261
1.00302E+11,0.120445532
1.00302E+11,0.266410873
1.00302E+11,0.25144636
1.00302E+11,0.072203779
1.00302E+11,0.249852868
1.00302E+11,0.962104846
1.00302E+11,0.29018904
1.00302E+11,0.222002243
1.00302E+11,0.291268255
1.00302E+11,0.039229417
1.00302E+11,0.042473493
1.00302E+11,0.055502947
1.00302E+11,0.222423469
1.00302E+11,0.028730395
1.00302E+11,0.207075079
1.00302E+11,0.167629036
1.00302E+11,0.190524425
1.00302E+11,0.173856927
1.00302E+11,0.190645282
1.00302E+11,0.151244561
1.00302E+11,0.141700035
1.00302E+11,0.154101012
1.00302E+11,0.250072616
1.00302E+11,0.863215713
1.00302E+11,0.397939397
1.00302E+11,0.217237618
1.00302E+11,0.097112861
1.00302E+11,0.169115124
1.00302E+11,0.085596323
1.00302E+11,0.108604276
1.00302E+11,0.134094596
1.00302E+11,0.115514766
1.00302E+11,0.109101621
1.00302E+11,0.102263603
1.00302E+11,0.078272038
1.00302E+11,0.237844408
1.00302E+11,0.206731896
1.00302E+11,0.157480931
1.00302E+11,0.147375606
1.00302E+11,0.1768467
1.00302E+11,0.073909245
1.00302E+11,0.481613703
1.00302E+11,0.568854892
1.00401E+11,0.136124828
1.00401E+11,0.605050716
1.00401E+11,0.055721507
1.00401E+11,0.14971212
1.00401E+11,0.163523872
1.00401E+11,0.190809662
1.00401E+11,0.131988088
1.00401E+11,0.147582153
1.00401E+11,0.22918372
1.00401E+11,0.362156334
1.00401E+11,0.238744519
1.00401E+11,0.254747351
1.00401E+11,0.237978391
1.00401E+11,0.116999358
1.00401E+11,0.064431969
1.00401E+11,0.086706036
1.00401E+11,0.034512315
1.00401E+11,0.088061585
1.00401E+11,0.13629556
1.00401E+11,0.084271548
1.00401E+11,0.107640626
1.00401E+11,0.122272188
1.00401E+11,0.104432248
1.00401E+11,0.294009836
1.00401E+11,0.118754733
1.00401E+11,0.142766986
1.00401E+11,0.143020607
1.00401E+11,0.031910225
1.00401E+11,0.10652681
1.00401E+11,0
1.00401E+11,0.094583094
1.00401E+11,0.046098021
1.00401E+11,0.064851109
1.00401E+11,0.113277398
1.00401E+11,0.053937433
1.00401E+11,0.084410365
1.00401E+11,0.063060786
1.00401E+11,0.037808682
1.00401E+11,0.090049013
1.00401E+11,0.078272226
1.00401E+11,0.129668489
1.00401E+11,0.127990402
1.00401E+11,0.022141272
1.00401E+11,0.001085806
1.00401E+11,0.190663137
1.00401E+11,0.065111605
1.00401E+11,0.147316854
1.00401E+11,0.001471103
1.00401E+11,0.102253572
1.00401E+11,0.043531224
1.00401E+11,0.070121287
1.00401E+11,0.164726382
1.00401E+11,0.134292662
1.00401E+11,0.147126598
1.00401E+11,0.100008474
1.00401E+11,0.220460448
1.00401E+11,0.099299135
1.00401E+11,0.085424106
1.00401E+11,0.119663826
1.00401E+11,0.196700904
1.00401E+11,0.248658865
1.00401E+11,0.427561573
1.00401E+11,0.183250266
1.00401E+11,0.027897022
1.00401E+11,0.226554039
1.00401E+11,0.10368841
1.00401E+11,0.030544119
1.00401E+11,0.183969119
1.00401E+11,0.330144381
1.00401E+11,0.619021479
1.00401E+11,0.29512147
1.00401E+11,0.293936249
1.00401E+11,0.22575461
1.00401E+11,0.166660309
1.00401E+11,0.13560488
1.00401E+11,0.305318796
1.00401E+11,0.073526972
1.00401E+11,0.150086808
1.00401E+11,0.150836557
1.00401E+11,0.046647849
1.00401E+11,0.020365482
1.00401E+11,0.098402466
1.00401E+11,0.156505011
1.00401E+11,0.081561125
1.00401E+11,0.074104894
1.00401E+11,0.124863223
1.00401E+11,0.150383763
1.00401E+11,0.075710583
1.00401E+11,0.163145878
1.00401E+11,0.328503036
1.00401E+11,0.035442289
1.00401E+11,0.309079969
1.00401E+11,0.164210085
1.00401E+11,0.035770429
1.00401E+11,0.094531292
1.00401E+11,0.035753449
1.00401E+11,0.107768618
1.00401E+11,0.0817845
1.00401E+11,0.008116311
1.00401E+11,0.198092484
1.00401E+11,0.104274502
1.00401E+11,0.01973138
1.00401E+11,0.046657616
1.00401E+11,0.06289793
1.00401E+11,0.100180972
1.00401E+11,0.428814219
1.00401E+11,0.317605151
1.00401E+11,0.155222716
1.00401E+11,0.168396537
1.00401E+11,0.174773317
1.00401E+11,0.105059091
1.00401E+11,0.040570639
1.00401E+11,0.153534258
1.00401E+11,0.116842897
1.00401E+11,0.299898632
1.00401E+11,0.320109367
1.00401E+11,2.212944878
1.00401E+11,0.187568339
1.00401E+11,0.334433052
1.00401E+11,0.119319606
1.00401E+11,0.149181335
1.00401E+11,0.110521124
1.00401E+11,0.119231215
1.00401E+11,0.086304265
1.00401E+11,0.116715498
1.00401E+11,0.107929737
1.00401E+11,0.222304627
1.00401E+11,0.319489925
1.00401E+11,0.213376549
1.00401E+11,0.167829286
1.00401E+11,0.17698326
1.00401E+11,0.052803668
1.00401E+11,0.065000172
1.00401E+11,0.118652064
1.00401E+11,0.147944061
1.00401E+11,0.109349563
1.00401E+11,0.514649791
1.00401E+11,0.323379544
1.00401E+11,0.453992636
1.00401E+11,0.29022579
1.00401E+11,0.166162498
1.00401E+11,0.137193086
1.00401E+11,0.096683705
1.00401E+11,0.054473118
1.00401E+11,0.040084267
1.00401E+11,0.090903291
1.00401E+11,0.044295478
1.00401E+11,0.052574275
1.00401E+11,0.064714888
1.00401E+11,0.085634146
1.00401E+11,0.05754823
1.00401E+11,0.05025147
1.00401E+11,0.059232471
1.00401E+11,0.029996371
1.00401E+11,0.009776455
1.00401E+11,0.09159681
1.00401E+11,0.066908817
1.00401E+11,0.060150954
1.00401E+11,0.036452893
1.00401E+11,0.056561011
1.00401E+11,0.04630717
1.00401E+11,0.033184109
1.00401E+11,0.102061218
1.00401E+11,0.087358875
1.00401E+11,0.115588242
1.00401E+11,0.128128671
1.00401E+11,0.109493339
1.00401E+11,0.039353368
1.00401E+11,0.0738267
1.00401E+11,0.047499756
1.00401E+11,0.097591014
1.00401E+11,0.063789789
1.00401E+11,0
1.00401E+11,0.00083771
1.00401E+11,0.042211789
1.00401E+11,0.043555923
1.00401E+11,0.030966885
1.00401E+11,0.105084895
1.00401E+11,0.101321285
1.00401E+11,0.227121387
1.00401E+11,0.235267239
1.00401E+11,0.011374103
1.00401E+11,0.145235115
1.00401E+11,0.032562064
1.00401E+11,0.007177304
1.00401E+11,0.106875264
1.00401E+11,0.18027075
1.00401E+11,0.236070977
1.00401E+11,0.186394117
1.00401E+11,0.268300314
1.00401E+11,0.073904969
1.00401E+11,0.097820308
1.00401E+11,0.257174997
1.00401E+11,0.063068148
1.00401E+11,0.115104941
1.00401E+11,0.064775807
1.00401E+11,0.049610337
1.00401E+11,0.043216007
1.00401E+11,0.064401305
1.00401E+11,0.029806328
1.00401E+11,0.033995828
1.00401E+11,0.086236934
1.00401E+11,0.053503448
1.00401E+11,0.069218721
1.00401E+11,0.042200019
1.00401E+11,0.176494588
1.00401E+11,0.110005235
1.00401E+11,0.152759277
1.00401E+11,0.256313334
1.00401E+11,0.060268884
1.00401E+11,0.022390029
1.00401E+11,0.023368363
1.00401E+11,0.044975432
1.00401E+11,0.14685231
1.00401E+11,0.154535693
1.00401E+11,0.315868361
1.00401E+11,0.173997142
1.00401E+11,0.076042872
1.00401E+11,0.214519803
1.00401E+11,0.075158049
1.00401E+11,0.092572705
1.00401E+11,0.104203357
1.00401E+11,0.013496285
1.00401E+11,0.03007278
1.00401E+11,0.053222074
1.00401E+11,0.092737123
1.00401E+11,0.136270333
1.00401E+11,0.103752003
1.00401E+11,0.226603035
1.00401E+11,0.138737774
1.00401E+11,0.050580676
1.00401E+11,0.009675368
1.00401E+11,0.047789348
1.00401E+11,0.17173715
1.00401E+11,0.012798337
1.00401E+11,0.038467199
1.00401E+11,0.060119688
1.00401E+11,0.087480735
1.00401E+11,0.08376785
1.00401E+11,0.061878903
1.00401E+11,0.000580184
1.00401E+11,0.036820642
1.00401E+11,0.074548212
1.00401E+11,0.07415112
1.00401E+11,0.039270338
1.00401E+11,0.08181749
1.00401E+11,0.059942965
1.00401E+11,0.069536213
1.00401E+11,0.022636858
1.00401E+11,0.074354307
1.00401E+11,0.053038464
1.00401E+11,0.023963093
1.00401E+11,0.042764381
1.00401E+11,0.055256917
1.00401E+11,0.02615344
1.00401E+11,0.023837466
1.00401E+11,0.043914315
1.00401E+11,0.023192214
1.00401E+11,0.059744982
1.00401E+11,0.046351004
1.00401E+11,0.057586052
1.00401E+11,0.020676774
1.00401E+11,0.023175609
1.00401E+11,0.006274424
1.00401E+11,0.036849048
1.00401E+11,0.057822289
1.00401E+11,0.026747898
1.00401E+11,0.055070896
1.00401E+11,0.04555541
1.00401E+11,0.152944435
1.00401E+11,0.11328615
1.00401E+11,0.066102439
1.00401E+11,0.026055695
1.00401E+11,0.080231193
1.00401E+11,0.009162761
1.00401E+11,0.027156659
1.00401E+11,0.018287188
1.00401E+11,0.017629607
1.00401E+11,0.03727338
1.00401E+11,0.02390343
1.00401E+11,0.125128456
1.00401E+11,0
1.00401E+11,0.003294356
1.00401E+11,0.009645342
1.00401E+11,0.103794707
1.00401E+11,0.024111612
1.00401E+11,0.186840578
1.00401E+11,0.154634374
1.00401E+11,0.006469156
1.00401E+11,0.136533213
1.00401E+11,0.195133588
1.00401E+11,0.058645948
1.00401E+11,0.415961141
1.00401E+11,0.291320638
1.00401E+11,0.013150579
1.00401E+11,0.026175869
1.00401E+11,0.0620201
1.00401E+11,0.069620898
1.00401E+11,0.073192458
1.00401E+11,0.065066896
1.00401E+11,0.080657997
1.00401E+11,0.063921594
1.00401E+11,0.062926532
1.00401E+11,0.109099366
1.00401E+11,0.112215417
1.00401E+11,0.076691087
1.00401E+11,0.122828724
1.00401E+11,0.075941618
1.00401E+11,0.075095349
1.00401E+11,0.062571132
1.00401E+11,0.053342835
1.00401E+11,0.059851474
1.00401E+11,0.082606008
1.00401E+11,0.135107246
1.00401E+11,0.03839433
1.00401E+11,0.104284142
1.00401E+11,0.055283897
1.00401E+11,0.080899206
1.00401E+11,0.099190837
1.00401E+11,0.027058667
1.00401E+11,0.090095281
1.00401E+11,0.059623763
1.00401E+11,0.112272823
1.00401E+11,0.092373872
1.00401E+11,0.08648577
1.00401E+11,0.047354397
1.00401E+11,0.0756096
1.00401E+11,0.063622754
1.00401E+11,0.024746751
1.00401E+11,0.030957193
1.00401E+11,0
1.00401E+11,0.056656262
1.00401E+11,0.032997743
1.00401E+11,0.36420408
1.00401E+11,0.116638157
1.00401E+11,0.047691598
1.00401E+11,0.064240183
1.00401E+11,0.064129446
1.00401E+11,0.060218461
1.00401E+11,0.01713401
1.00401E+11,0.043121251
1.00401E+11,0.072779857
1.00401E+11,0.064112847
1.00401E+11,0.017312174
1.00401E+11,0.02789208
1.00401E+11,0.08634958
1.00401E+11,0.080455985
1.00401E+11,0.086853436
1.00401E+11,0.082970387
1.00401E+11,0.040140685
1.00401E+11,0.038891067
1.00401E+11,0.117111211
1.00401E+11,0.063066069
1.00401E+11,0.044925272
1.00401E+11,0.07610446
1.00401E+11,0.115717049
1.00401E+11,0.085134109
1.00401E+11,0.089278199
1.00401E+11,0.088422349
1.00401E+11,0.117324418
1.00401E+11,0.048600431
1.00401E+11,0.05035601
1.00401E+11,0.054437989
1.00401E+11,0.038192332
1.00401E+11,0.030239799
1.00401E+11,0.051531611
1.00401E+11,0.052993205
1.00401E+11,0.082797718
1.00401E+11,0.051721704
1.00401E+11,0.069126522
1.00401E+11,0.079924684
1.00401E+11,0.081246505
1.00401E+11,0.03566947
1.00401E+11,0.035008595
1.00401E+11,0.045828304
1.00401E+11,0.046273981
1.00401E+11,0.070090095
1.00401E+11,0.046458856
1.00401E+11,0.082376096
1.00402E+11,0.063269793
1.00402E+11,0.058410636
1.00402E+11,0.044652423
1.00402E+11,0.061954415
1.00402E+11,0.14916022
1.00402E+11,0.046511957
1.00402E+11,0.069921026
1.00402E+11,0.084330653
1.00402E+11,0.026468739
1.00402E+11,0.044872788
1.00402E+11,0.069254219
1.00402E+11,0.029706586
1.00402E+11,0.017807536
1.00402E+11,0.083912836
1.00402E+11,0.037903849
